Gene,O_GlcNAc_Score
RBBP6,8.98782146917706
HNRC2,5.88588734801457
UFM1,0.256505292994757
SET1B,4.03266271462294
KANL3,34.9570213822215
FOXP1,9.20209438916453
MA2B1,6.59801358356152
CLD14,5.44897155748371
SLAI1,6.6548103120217
MOT4,5.88588734801457
TBA3E,8.3807734164193
CDK16,6.51817842242999
XPO5,1.81556051557612
AGM1,7.19594620394039
PCX1,4.03266271462294
ASIC5,7.67406025400917
H31T,16.024979588814
PSCA,0.256505292994757
TCPD,22.5760661661864
R51A1,7.64413438489314
NU188,10.487574696812
TDIF2,2.7405823506697
QCR9,0.256505292994757
RL37,16.8863513830011
ENOB,9.83450691811223
RL3,20.9598194434797
TAP2,0.256505292994757
GCN1,11.3123517285042
RT07,0.256505292994757
UT14A,5.77664418245035
CAV1,8.53944200002269
RTN1,5.09575508944034
SYNPO,21.2085619217891
CBS,7.30270881965465
SCYL1,2.14964778999635
PAPOA,5.38385878039629
NSRP1,1.81556051557612
H2B1O,10.1581722592062
CAP1,2.58951645015012
HEP2,4.63951990428558
RIR1,16.2649552699091
CARF,28.808999262317
EIF3H,2.58951645015012
C19L1,1.81556051557612
TAB1,58.9820442477212
CMBL,2.7583732876265
MYCPP,4.21758895986899
FBX5,4.21758895986899
NHLC2,1.81556051557612
H2A1D,0.256505292994757
TR150,5.44065203668472
PABP4,21.0224990305854
SUH,6.54414511644185
D7RF68,0.256505292994757
MPRIP,7.26374171902463
NEK10,4.21758895986899
TMED9,6.65776906524828
OR4D6,5.44897155748371
UBP14,7.29077024926909
MUCL1,5.70106058448985
TFCP2,2.7583732876265
GTSF1,5.44897155748371
AMOT,16.6463019136953
PSYR,4.21758895986899
RL40,6.40877269859274
COF1,23.5901553942671
B7Z5W1,0.256505292994757
BST2,0.256505292994757
NUP98,48.2996320095223
PNMA5,5.44897155748371
CO4B,4.63951990428558
PDIA4,11.3082044157404
HELQ,5.44897155748371
TMM33,0.256505292994757
LACB2,0.256505292994757
HBA,7.30609548403718
AP1M1,4.03266271462294
FILA,5.00078337653096
SNX1,2.7583732876265
MAGB6,4.03266271462294
1433F,2.7583732876265
RBP2,33.3085167985348
PLK1,6.51817842242999
CNT3B,4.03266271462294
GNAS3,5.19708064370721
DYHC1,20.5226714424101
COX2,2.30060221988461
NVL,2.7583732876265
PLBL2,5.09575508944034
GEPH,9.23476739184687
LAMB2,5.09575508944034
SUCB1,2.30060221988461
FLNB,12.5200662637592
A5GZ75,5.00078337653096
EDC3,7.64413438489314
KRT38,5.00078337653096
HMOX2,4.03266271462294
LPPRC,10.1972410014808
UBR5,2.7583732876265
TBC13,2.7583732876265
DJB11,17.3891719614879
RBM10,3.69300952990724
DPP3,0.256505292994757
RLA1,10.4450122721314
MTURN,2.7583732876265
NUP88,32.9040889501839
PPM1A,6.22782554203238
ITPR3,6.10546427024169
NAV3,5.09575508944034
TBL1R,7.94136442111064
TXD11,7.63233322741881
SNX14,5.44897155748371
L2GL2,0.256505292994757
IL25,5.69267673669403
ARHGG,0
SAC2,4.03266271462294
2AAA,20.7222986281555
HSP76,22.0885965976282
TIPRL,1.81556051557612
DYH1,4.03266271462294
MCP,0.256505292994757
EPN4,9.66526618874145
ARC1A,2.7583732876265
HD,6.22782554203238
MA7D3,2.7583732876265
PBIP1,0.256505292994757
ACSF2,4.03266271462294
COE4,5.44897155748371
ARL4A,5.44897155748371
CE162,4.21758895986899
LIGO3,5.22882612819184
ARP3,5.22882612819184
SPB5,5.00078337653096
RS20,13.8575864890557
UAP1L,4.03266271462294
IRGQ,2.7583732876265
HDAC7,5.44897155748371
TRPC4,4.03266271462294
A4D1Q6,10.1581722592062
PUR8,0.256505292994757
VENTX,4.63951990428558
PTPRU,5.09575508944034
CNIH4,0.256505292994757
TTC28,8.12517419121351
TCAF2,4.03266271462294
SPB1,3.85965744246597
C99L2,2.7583732876265
APCL,4.63951990428558
CEA16,4.03266271462294
K2026,5.93768905062998
SP3,9.35300881977232
MYCB2,4.03266271462294
IF4B,9.09340037364587
ECI2,0.256505292994757
PA2GX,4.21758895986899
RL37A,10.1581722592062
PDPR,5.00078337653096
APOE,5.00078337653096
TFE3,5.09575508944034
A0A087X1C1,4.63951990428558
KLF3,5.44897155748371
MORC3,4.03266271462294
MTMR3,6.95049362371278
MFAP1,0.256505292994757
ATX2L,34.5300364593121
CTL2,0.256505292994757
CGBP1,2.7583732876265
DRG1,8.66445868077279
RPIA,2.7583732876265
NSMA3,4.03266271462294
ATX1,9.00272345849198
ARFP1,5.69267673669403
CA122,2.7583732876265
LYST,7.7715274737869
ABCG1,4.21758895986899
CLU,1.81556051557612
CH10,17.3281831036684
MED1,10.556575161225
SYT13,5.09575508944034
TLK2,4.63951990428558
CYFP1,3.87620542610563
PLAP,1.81556051557612
CPNE4,2.7583732876265
CO9A2,4.21758895986899
RS27,16.0189148150645
KTNB1,5.09575508944034
KLD8B,5.70106058448985
VASP,2.7583732876265
NGAP,4.21758895986899
IFIT3,4.03266271462294
SQSTM,4.96505651548524
KLH36,5.44897155748371
ARI1B,14.5837143476555
AFTIN,6.22782554203238
BAP31,5.88588734801457
PHF1,4.03266271462294
SOSB1,5.44897155748371
PKD1,4.21758895986899
RHG36,4.03266271462294
PNPT1,2.30060221988461
MCM3,13.2624805871145
ZFN2B,12.3677798263245
TROAP,5.13615579438006
HDGR2,6.22782554203238
MAP1B,10.1346708441268
RAE1L,17.9368323737083
RT26,0.256505292994757
PRUN1,2.7583732876265
DGCR8,2.7583732876265
MDHM,16.5448341943868
PAK4,12.346752291747
NDUF2,0.256505292994757
P121A,4.63951990428558
SDHA,7.34690063382865
COQ3,1.81556051557612
SERB,0.256505292994757
ZCHC2,5.09575508944034
S38AB,4.03266271462294
IRS2,10.0623416021342
KPCD2,6.8248835896523
UBP54,4.63951990428558
SPB3,5.03198172522234
LTN1,1.18152712808834
UBIP1,8.59700787176245
DIP2A,5.13615579438006
PLOD2,6.15177374594513
IGS21,4.21758895986899
PP1A,2.7583732876265
DFFA,12.2524871895014
RPAC1,0.256505292994757
IMB1,27.1884273912573
PTPRZ,5.09575508944034
FAKD4,2.7583732876265
BPIB6,4.21758895986899
GABPA,6.7495661657859
LIN54,39.6806464204342
NDUA9,0.256505292994757
CK096,2.7583732876265
BIP,31.8893369833938
HEMH,0.256505292994757
DDX5,14.8551340623084
AGFG2,5.51548026712929
NCOR1,28.8258627478958
JIP3,4.03266271462294
DDX47,0.256505292994757
KCNH1,5.09575508944034
QTRT2,2.7583732876265
T2FA,0.256505292994757
ZO3,8.76398585305444
SCLY,2.7583732876265
Q59EA0,5.00078337653096
H2A3,17.939254008907
FLOT1,3.949842576032
Q5RLJ0,7.67406025400917
CADH2,5.69267673669403
ASHWN,4.15689119353046
CV042,4.21758895986899
CRYAB,29.9245691151933
FYB1,4.03266271462294
NCOA2,15.0756702839541
VAPA,6.75821008362886
PPIL2,5.44897155748371
CPSF2,2.7583732876265
TIM21,6.66157939344727
H0YHG0,4.63951990428558
HDHD2,2.7583732876265
BTG2,4.03266271462294
E2F6,5.44897155748371
RL23,17.853217282199
KCC2B,21.7617722455358
GBF1,5.44065203668472
TEX30,5.44897155748371
MOB1B,0.256505292994757
DNJB2,5.09575508944034
HYAS2,7.98193672149114
PAIRB,18.376782375395
WDR11,0.256505292994757
ATF2,8.41408842147902
MINT,31.879147973004
AT1A1,9.4549797823488
PEBP1,14.1709104146955
RNAS2,4.21758895986899
RS5,15.296022383479
ANR50,5.44897155748371
TBCB,1.81556051557612
TTC27,1.81556051557612
YBOX1,22.8201954266863
AGO2,3.85487086312262
TM214,0.256505292994757
NUDC3,2.7583732876265
MYPT1,46.747380014255
OVGP1,4.21758895986899
ANCHR,10.746463470234
PSD11,5.19708064370721
CDAN1,4.5577083887312
ODAM,4.21758895986899
ES8L3,4.21758895986899
SIM12,0.256505292994757
RHG17,6.98085058223993
STX12,0
KANK4,5.44897155748371
PROF2,8.66445868077279
APOA4,5.00078337653096
PRD10,4.03266271462294
RT25,0.256505292994757
MACF1,4.03266271462294
RM16,0.256505292994757
ACINU,5.63364931656588
PCDBB,4.21758895986899
TBC21,4.21758895986899
HTD2,4.63951990428558
STA5A,23.4422184499069
GCP2,0.256505292994757
LYAR,1.81556051557612
CAPR2,5.56959556495189
ARRB2,2.7583732876265
VRK3,2.7583732876265
ZN449,4.63951990428558
THUM1,2.7405823506697
TXND9,0.256505292994757
CO7A1,5.13615579438006
AP2A1,3.55763711205813
IF2B,4.42178746854709
NRF1,9.34103793722043
PKN1,4.03266271462294
SNAB,0.256505292994757
CYC,5.88588734801457
HAUS6,2.7583732876265
LARP1,12.8697523872431
CC85C,2.7583732876265
RUXF,16.403796764757
KT222,5.09575508944034
COEA1,5.44897155748371
CIAO1,1.81556051557612
DCC,4.21758895986899
MIF,4.76028135037576
DCR1C,5.13615579438006
XRCC1,0.256505292994757
CE152,4.03266271462294
AT8OS,4.21758895986899
MEIOS,4.21758895986899
RT09,0.256505292994757
DDB2,0.256505292994757
IRS1,14.0503415647998
RYR1,4.21758895986899
RL27,10.1581722592062
SYMM,4.03266271462294
FAS,20.1717214788953
GDE,2.14964778999635
RAB14,0.256505292994757
ADRM1,23.5913973944383
UBP7,10.5987184142729
ZW10,2.48407705767494
LAP2B,13.3018187962785
PP1RB,4.03266271462294
EBP2,17.8630124369995
ANGE2,2.7583732876265
TRXR1,5.22882612819184
NRBP,7.05841123925885
REPS1,8.62882631715744
CA052,2.7583732876265
JUPI2,9.35865709454131
NPM3,7.65419509971207
UB2L3,1.81556051557612
MISP,5.13615579438006
PR40A,16.0758380776927
B4DIH0,2.7583732876265
KDM3B,10.8105654230034
ZN219,4.63951990428558
CDK12,44.3544826313303
TECR,2.30060221988461
BAF,10.487574696812
TOX4,11.3596143349953
MLXIP,12.5797040816288
ERP29,7.61196198350488
H2AY,5.44065203668472
WIPF2,13.658271285843
MCM7,20.0966358224592
MICU2,0.256505292994757
HMCS1,0.256505292994757
MAOM,4.03266271462294
EPIPL,9.1532583040728
TF3C3,4.21758895986899
NDRG3,6.22782554203238
RHAG,4.03266271462294
PRP4B,1.18152712808834
CE066,4.21758895986899
GOGA3,4.03266271462294
PML,2.7583732876265
PMEPA,5.44897155748371
RS15,10.487574696812
RBM22,0.256505292994757
WASC5,0.256505292994757
BORG2,5.44897155748371
MYOM3,5.69267673669403
ZBTB1,4.21758895986899
IDI1,3.87952259676307
TENA,6.6548103120217
SFR19,8.95884852237713
H32,5.70106058448985
LAT1,16.6783119016389
FXRD1,0.256505292994757
FOXA1,10.3811306636228
ST17B,6.8248835896523
PPCEL,0.256505292994757
PPID,0.256505292994757
STYX,5.44897155748371
UBP10,3.85965744246597
PHLB1,5.44897155748371
FUS,15.0186536618022
AIMP2,3.61816026682875
PRSR2,0.256505292994757
OXR1,6.6548103120217
RUNX3,4.03266271462294
ALAT2,5.44897155748371
CYTSB,0.256505292994757
FOXO4,6.26233250428432
LR75B,4.63951990428558
UB2V1,1.81556051557612
TXNL1,2.7583732876265
MILK2,10.5008247707759
NAAA,5.09575508944034
SPCS1,0.256505292994757
CQ10A,4.21758895986899
UGGG2,5.44897155748371
UGPA,0.256505292994757
ALDOC,10.8126492814008
RUFY3,2.7583732876265
RL28,20.1812627775001
RAP1B,2.30060221988461
ULA1,2.7583732876265
APOD,5.09575508944034
LGUL,2.7583732876265
F120A,1.81556051557612
RASH,6.88480527158661
RPF2,10.1581722592062
RPR1A,2.7583732876265
RUVB1,11.5506920789682
ZN749,4.21758895986899
CCM2L,4.21758895986899
SRBS2,9.58911376108922
PSA6,2.30060221988461
BBX,10.6092512488885
EI2BG,1.81556051557612
AGR3,6.66157939344727
PACS1,4.03266271462294
RNF13,7.43708576739468
RBM4,7.5355674122014
CCNK,9.56459213153658
RPAP1,2.7583732876265
BRD8,12.6804634835416
PALB2,5.13615579438006
CARME,4.03266271462294
H2B2F,16.024979588814
SYSM,2.7405823506697
ANXA4,5.00078337653096
CTDS1,5.91839310281556
MSI1H,6.66157939344727
HMGCL,4.21758895986899
OTUD5,1.81556051557612
IFIT2,6.66157939344727
PECA1,4.03266271462294
AAKG3,7.64868181564195
GMPPB,0.256505292994757
EIF3F,3.85965744246597
UBP4,2.7583732876265
OR1M1,0.256505292994757
A0A024R5Q9,0.256505292994757
B4DTN6,2.7583732876265
SIR7,4.03266271462294
SIX5,5.88588734801457
MTEF3,4.03266271462294
KHDR3,2.7583732876265
MRE11,7.8207411093402
CONA1,0.256505292994757
FRPD4,4.21758895986899
PKHH1,4.21758895986899
GBB2,3.87952259676307
ASF1B,2.7583732876265
KCAB3,4.21758895986899
ADT1,0.256505292994757
H11,10.1581722592062
GNAI2,7.93576841737784
MA2A2,4.03266271462294
EFTU,26.6745439122591
TCPH,7.60438897636839
NRK,5.13615579438006
MEIS2,5.44897155748371
SIR1,16.8758116375476
VP13D,7.26374171902463
KCNB1,8.52873328870479
KISHA,0.256505292994757
MECP2,6.02077692453392
A7L3B,2.7583732876265
SYWM,0.256505292994757
DHX57,0.256505292994757
F102B,0
STXB6,5.13615579438006
CCND1,6.18091551476318
FTO,1.18152712808834
AHSA1,2.7583732876265
VAPB,9.51286714328532
PSMD2,22.031038508582
NDUV2,0.256505292994757
CBX3,15.0722538039761
TOP2A,2.30060221988461
NAV2,9.57524170041535
COPG1,11.2262713254564
RPRD2,32.4603069720335
RAB35,0.256505292994757
STK24,5.53280322569905
PRRX1,4.21758895986899
GID4,6.11883782865285
RL12,19.8871283142119
KLF8,5.44897155748371
ACTBM,5.00078337653096
IKKA,10.1030927950387
DHX9,20.2067052482641
BCAT1,2.7583732876265
PRP31,13.4889037711251
CG025,5.44897155748371
SRSF1,15.1417674499778
MRTFB,13.4832634019011
GLYM,6.65776906524828
CA131,4.03266271462294
ZN410,5.88411070554544
CO6A1,5.69267673669403
IGBP1,2.7583732876265
UTS2,5.00078337653096
STRAP,17.053748717112
TCAB1,2.7583732876265
UB2R1,5.09575508944034
ZN532,8.12517419121351
ABLM1,25.5806237365744
AGRE5,4.03266271462294
LYRM7,1.81556051557612
SSRA,2.84992499795524
BGAL,0.256505292994757
PIM1,6.8248835896523
MAR1,5.44897155748371
WDR44,2.7583732876265
S43A3,4.03266271462294
DDAH2,5.09575508944034
SMU1,10.487574696812
NHSL1,4.63951990428558
P5CR2,0.256505292994757
ABL2,5.44897155748371
RL29,13.4506338699406
F1JVV7,6.60866603178117
DOCK4,5.09575508944034
SYTC,16.8119463622722
EMIL1,5.09575508944034
CAN7,4.03266271462294
RS2,27.17180059816
EFGM,2.30060221988461
ZC3HD,9.48903949748578
WDR82,0.256505292994757
IMA7,13.4889037711251
GSH0,2.7583732876265
DYLT1,0.256505292994757
RRF2M,2.7583732876265
ROS1,6.66157939344727
GAB1,9.03273482341517
BAZ2A,5.44065203668472
S10A9,13.44801798311
LXN,0.256505292994757
TOR1A,0.256505292994757
IQCH,4.63951990428558
SODM,5.88588734801457
HMCS2,5.70106058448985
CSRN2,4.03266271462294
CAMP3,5.09575508944034
NF2IP,6.22782554203238
PREP,0.256505292994757
ZNRD2,2.7583732876265
GLYG,8.59700787176245
KIF4A,1.81556051557612
PRDM9,4.21758895986899
CD37L,2.7583732876265
UNC5C,4.63951990428558
VIP2,4.63951990428558
UBQL1,2.7405823506697
K2C75,14.823787927181
STK25,6.8248835896523
PCBP1,12.4726320257686
IMPA1,0.256505292994757
GPX7,6.01492277681591
RPGFL,4.03266271462294
ARNT,11.5693790038071
NR4A1,5.44897155748371
H2A2B,15.2530978715803
EHMT1,2.7583732876265
MAOX,0.256505292994757
DHCR7,0.256505292994757
UB2Q1,2.7583732876265
B3KNS4,2.7583732876265
DYH3,4.03266271462294
K2C80,5.22882612819184
ACSA,0.256505292994757
ENOF1,0.256505292994757
HIBCH,0.256505292994757
CDCA5,4.21758895986899
KI18B,4.21758895986899
BNI3L,4.21758895986899
PSA4,8.80023279317842
TRIB2,6.18091551476318
LR75A,4.03266271462294
PCNP,8.80448614338036
CROCC,5.22882612819184
SYNEM,5.93768905062998
PHC1,7.55265594929014
MSTRO,4.21758895986899
CSN7B,2.7583732876265
ATG7,2.7583732876265
RENT1,4.95004442208076
CSK22,13.4788200928886
PWP1,1.81556051557612
RNZ2,0.256505292994757
SDF2L,6.59801358356152
SNX9,5.00078337653096
SKT,3.77649852766195
ANR28,5.09575508944034
PSA7,5.56760031781143
RBM8A,0.256505292994757
KAT6B,7.63233322741881
CRBG3,5.09575508944034
PK3CD,4.03266271462294
SSRD,0.256505292994757
SYMPK,4.03266271462294
AT5F1,3.67085936630803
TOB1,5.09575508944034
DX39A,10.9843373129699
PATZ1,2.7583732876265
FRYL,4.03266271462294
AOFB,0.256505292994757
HPDL,0.256505292994757
JOS2,5.44897155748371
STRA6,6.0054465001009
RACK1,29.6855648334186
RRAGC,2.7583732876265
RL30,10.1581722592062
TBA4A,10.8118265103419
UBE2N,5.19708064370721
TAF4,25.3151253687496
RLA0,19.2360976068829
RM28,0.256505292994757
SCOT1,0.256505292994757
UBP15,1.81556051557612
STAT3,16.9351698476859
CTNB1,53.2152835823838
CEP43,2.7583732876265
RN213,8.28847045256189
CTU2,2.7583732876265
GCP60,2.7583732876265
IF16,3.87620542610563
CO4A6,4.03266271462294
DNPH1,0.256505292994757
ARL8A,6.66157939344727
PDLI7,26.5268611477426
NOP2,7.5355674122014
KCC2A,5.09575508944034
HS71B,29.0475639295004
SRSF7,16.0189148150645
CLCA2,4.03266271462294
TRM1,1.81556051557612
PF21B,5.44897155748371
MLXPL,5.75803677263248
5NTC,0.256505292994757
STK3,1.81556051557612
TF2AA,6.22782554203238
GUAA,5.60190383208125
NU3M,0.256505292994757
OTU7B,6.22782554203238
RM11,10.487574696812
BEND5,4.21758895986899
BYST,0.256505292994757
CNN3,4.86108903149667
PLIN1,4.03266271462294
PFKAL,14.7947619744092
HMOX1,0.256505292994757
NACA,7.67406025400917
PININ,3.85965744246597
CH033,1.18152712808834
UBP31,4.21758895986899
WDR1,2.14964778999635
MSI2H,10.487574696812
SH3K1,8.75179990487867
PTGDS,5.09575508944034
TCF20,14.827394407667
RBM47,4.47250534842899
TSH3,5.13615579438006
NOG2,0.256505292994757
PNKP,5.44897155748371
IGS11,5.09575508944034
ARMC8,4.21758895986899
STAG2,2.7583732876265
NCDN,2.7583732876265
KKCC1,2.7583732876265
AN34C,5.09575508944034
GRP,5.53076402690684
RMD5A,5.69267673669403
CI016,5.44897155748371
NICA,12.2894635793629
H13,21.9555913359677
PLRG1,4.03266271462294
GBRL1,0.256505292994757
K0232,4.21758895986899
PKHG2,5.93768905062998
SMAP1,5.44897155748371
SRRT,0.256505292994757
IQGA1,15.7246167549605
CSK,2.7583732876265
PCAT1,4.03266271462294
NKX26,4.21758895986899
CISD2,5.19708064370721
UBP19,2.7583732876265
A0A0C4DFX4,4.63951990428558
PCNT,7.7597045667886
ARHGC,5.09575508944034
IMA3,9.50219950008102
EFNA1,6.66157939344727
PTN1,0.256505292994757
CRTC1,2.7583732876265
ZZZ3,2.7583732876265
RM14,0.256505292994757
CRTC3,8.41408842147902
UFD1,0.256505292994757
KCC4,24.5927155936986
UB2R2,5.09575508944034
APTX,4.03266271462294
KINH,8.95884852237713
DPOD3,5.83866385987412
CHD7,4.03266271462294
ZWILC,0.256505292994757
DPYL1,5.09575508944034
OSBL8,4.21758895986899
LLPH,2.7583732876265
U119B,5.83866385987412
KMT2E,9.15323256737119
UBR1,1.60851189807766
EXOS5,2.7583732876265
CISY,2.30060221988461
TBCE,1.81556051557612
MCM6,17.8542257335548
RM04,0.256505292994757
RL36,10.487574696812
ZHX1,22.0264707023034
LRC58,4.21758895986899
LMOD2,4.03266271462294
DHX16,1.81556051557612
WDR62,2.7583732876265
SMC3,1.18152712808834
CTTB2,4.03266271462294
DDX6,11.8677153305174
NHLC3,5.09575508944034
ELP2,2.7583732876265
PRDX3,14.5320642079688
SRSF6,11.5462964269709
PGAM4,7.30270881965465
RBM25,5.11669233463949
FA83C,4.21758895986899
CDN1B,6.26391188373682
EPCAM,0.256505292994757
OTX2,6.57356888793546
EMD,15.2739879507761
SDA1,0.256505292994757
UB2E2,5.44897155748371
PFKAP,20.3853994774775
SC61B,1.18152712808834
ORNT1,0.256505292994757
AHNK2,10.0207186360576
FA53B,4.21758895986899
ELOV5,0.256505292994757
RABL6,8.66993429211162
CNOT2,6.35493888712787
CASS4,5.44897155748371
GCP3,1.18152712808834
PSDE,2.7405823506697
ZN207,23.109503004761
ODO1,7.30270881965465
CHSTE,4.63951990428558
SOAT1,1.18152712808834
CD11A,5.00078337653096
ACY1,4.21758895986899
ZEP2,11.172356082401
TBC15,3.65260882496751
ACTB,40.0123183312251
MRP3,4.21758895986899
UBP47,6.22782554203238
COCA1,6.59801358356152
DUS3,2.7583732876265
BANP,2.7583732876265
KIF1B,5.13615579438006
PP1R8,4.29473952327639
MTRR,0.256505292994757
NBN,5.77664418245035
NMDZ1,7.26374171902463
HCK,4.03266271462294
PI51C,4.21758895986899
SNX13,4.03266271462294
SOX2,15.4359795708074
NU214,61.4114754089178
ECD,2.7583732876265
TRNT1,1.18152712808834
RXRA,5.44897155748371
MK67I,1.81556051557612
GALT1,9.78186383431285
AIMP1,13.4727045393632
SRGEF,2.7583732876265
RGMC,4.21758895986899
TSC1,2.7583732876265
BET1,0.256505292994757
CA195,4.21758895986899
PHF14,4.03266271462294
DNM3B,4.21758895986899
PPME1,9.82727408466984
CYTA,8.23031068631951
VPS4B,0.256505292994757
GDS1,2.7583732876265
AHDC1,10.3549166764845
SEPT2,6.85696087954549
FMR1,1.81556051557612
RL35A,3.87952259676307
MGLL,0.256505292994757
RNF25,2.7583732876265
PREX2,4.63951990428558
CUTC,0.256505292994757
UBP22,2.7583732876265
GBB1,4.03266271462294
CAZA3,10.3862687712256
AATF,2.7583732876265
CDC42,3.67085936630803
HS90A,24.6644028129232
ERAL1,0.256505292994757
SNTB1,5.00078337653096
ACSL4,5.88884884390295
PEPD,6.15177374594513
NFIA,3.37546769436088
PSF3,2.7583732876265
ZFY16,6.6548103120217
FRG1,2.7583732876265
SC31A,25.9222409176905
AKAP8,6.69768692885825
FIP1,23.6377399986356
MED29,2.7583732876265
MCTS1,2.7583732876265
CHD4,4.45863908896346
PHKG2,0.256505292994757
TUT4,2.7583732876265
BNIP2,0.256505292994757
CEP68,5.09575508944034
KI20B,9.33058269636826
MARK4,5.44897155748371
VIAAT,5.09575508944034
CASP6,4.03266271462294
NCOA6,19.1996775946598
LEG1H,4.03266271462294
SSRB,2.28502020784546
BZW2,0.256505292994757
HACD2,0.256505292994757
NUP37,10.1581722592062
GLCI1,2.7583732876265
HNRC1,10.1581722592062
EXD2,0.256505292994757
LARP7,6.22782554203238
AIFM1,7.58279090034185
ABRX2,3.62363587816758
WDR35,4.21758895986899
COQ6,4.63951990428558
CAZA1,8.06794407528167
CCNL2,5.14261079496257
SNTB2,0.256505292994757
EIF3C,2.7583732876265
SRCRL,6.38557558945328
PSME4,2.42449192257905
LMBL4,4.21758895986899
OS9,6.66157939344727
NCBP1,10.4272213351746
SEPT8,2.7583732876265
ARAP3,0
PAR11,5.44897155748371
NUDC1,6.93513766201566
RBGPR,2.7583732876265
EIF3K,1.81556051557612
AP1B1,3.87952259676307
NDUAC,0.256505292994757
PIEZ2,4.21758895986899
NIPS1,4.21758895986899
DYRK2,6.8248835896523
NAA50,7.67406025400917
HS90B,27.4634206768178
HS2ST,0.256505292994757
LMNB1,17.7075484989428
CIP1,5.44897155748371
SON,29.8593315251104
SNAA,5.88588734801457
TOP2B,7.34690063382865
DPEP1,4.21758895986899
RPAB1,0.256505292994757
ASNS,8.80023279317842
H90B4,0.256505292994757
TBAL3,10.487574696812
ZC3H4,7.75202687996269
CO4A,5.09575508944034
COX5A,0.256505292994757
CC190,6.33877420853146
ERF1,3.52350339092158
SERA,13.1284059037332
WDR36,1.18152712808834
CBWD6,2.7583732876265
JCAD,2.7583732876265
HYAS3,7.0922961940207
REEP5,4.21758895986899
PSMD7,0.256505292994757
TM50A,0.256505292994757
UBP2,4.21758895986899
PITM1,4.03266271462294
ARFG1,9.71101581282098
SCND3,4.03266271462294
RM55,5.44897155748371
MIC25,2.5978359709491
ECI1,5.19708064370721
PDIA3,9.0056468745714
PHC2,7.64413438489314
Q53G76,5.00078337653096
DOCK5,5.09575508944034
K1C14,11.8845337021569
CD158,4.03266271462294
H2A2C,15.2530978715803
BZW1,0.256505292994757
KAZRN,8.13285187803941
3MG,0.256505292994757
SMRC2,22.8707208424947
KIF2B,2.7583732876265
ATLA2,3.52350339092158
CPSF6,3.87952259676307
ERLN2,15.7180171183783
PRPF3,3.26770224211825
MYO1C,7.75807623002151
DSC1,8.23031068631951
MSPD2,0.256505292994757
RB33B,5.53076402690684
NFXL1,5.09575508944034
AKA11,7.57983214711528
ASXL1,16.5873014501645
RGPD4,17.0070086346064
BMAL1,9.09923947009255
FWCH2,8.66993429211162
ZN414,5.44897155748371
PRPS1,1.81556051557612
SYMC,9.16606555208329
SPB9,6.72734101264024
KLF5,5.13615579438006
BEND3,2.7583732876265
FOXO3,9.62276010658597
TRM1L,0.256505292994757
PARN,2.7583732876265
TMC7,4.21758895986899
ITA8,4.03266271462294
CSTF2,9.20231719473347
BICRA,4.03266271462294
TGM2,7.75807623002151
ATG9B,4.21758895986899
P3C2A,7.55265594929014
VISTA,4.03266271462294
TRMO,5.44897155748371
ZN346,2.7583732876265
ZO1,11.5271566324231
TNAP3,4.03266271462294
ARHGB,4.03266271462294
VKGC,7.46311264969719
EGR1,17.1160504451986
CSTF3,9.50219950008102
DTL,4.21758895986899
FBF1,5.44897155748371
CDK13,14.3888482785703
DMAC1,4.21758895986899
NETO1,4.03266271462294
RING2,12.3459197111182
PSB3,6.26168588675884
ACSL3,3.87952259676307
GEMI4,2.7583732876265
RN169,2.7583732876265
TCRG1,19.2961588060165
C8AP2,4.03266271462294
MYO1G,8.28847045256189
TFB1M,0.256505292994757
L2GL1,6.22782554203238
ABCF3,0.256505292994757
HSP74,25.6275923122869
SETB1,2.7583732876265
PDIA6,24.689156033039
MIC19,0.92502183509358
LASP1,9.72667720949863
TEFM,0.256505292994757
BL1S5,7.64413438489314
CUL4A,1.18152712808834
DDX41,7.67406025400917
F86B2,0.256505292994757
PTK7,3.87952259676307
TBR1,5.09575508944034
P4HA2,10.1581722592062
VP26B,2.7583732876265
MYC,47.4336409388072
NFL,6.6548103120217
SGT1,1.81556051557612
SYAM,3.98354714516041
TNPO3,0.256505292994757
CAH9,0.256505292994757
SPICE,5.13615579438006
HDC,4.03266271462294
ANK1,7.30609548403718
RNPC3,2.7583732876265
RYR3,4.03266271462294
MTMR2,0.256505292994757
ZHX2,12.2670017541996
SLIT3,5.09575508944034
RO60,4.03266271462294
FKB15,6.22782554203238
EP400,24.1732339209369
OGT1,43.2016675123865
HPCA,4.21758895986899
COR1A,10.8506374179045
PDIA1,24.3138104742117
IRF5,9.99085159028804
M10L1,4.03266271462294
PRPS3,7.30270881965465
FRS2,4.63951990428558
TET3,12.5685241280401
C2CD5,2.7583732876265
AAR2,1.81556051557612
DOCK8,8.28847045256189
CNO11,4.03266271462294
AP2A2,10.1581722592062
EMC2,0.256505292994757
ABCB7,1.18152712808834
FSCN1,7.30270881965465
IL16,8.28847045256189
3BP1,4.03266271462294
AGAP9,4.03266271462294
TRA2A,4.21758895986899
GSTO1,11.2839929084021
RPA43,1.81556051557612
ARIP4,13.4184667312512
HTF4,5.56454173937916
AAPK2,23.7687718586747
TSG10,4.21758895986899
ENSA,7.44964876932215
S35U4,0.256505292994757
SERC,0.256505292994757
TF3C1,4.03266271462294
PRDX5,7.34690063382865
NEBL,5.69267673669403
CD3E,6.59801358356152
